bin_id,date,governorate,region,missed_collection,emergency_request,complaint_filed,illegal_dumping_flag,service_completion_time_min
BIN-كفر-006-A9F1,2026-01-27,كفر الشيخ,Delta,False,False,False,False,20.3
BIN-كفر-006-A9F1,2026-01-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-01-29,كفر الشيخ,Delta,False,False,False,False,84.5
BIN-كفر-006-A9F1,2026-01-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-01-31,كفر الشيخ,Delta,False,False,False,False,64.3
BIN-كفر-006-A9F1,2026-02-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-02,كفر الشيخ,Delta,False,False,False,False,31.6
BIN-كفر-006-A9F1,2026-02-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-04,كفر الشيخ,Delta,False,False,False,False,63.8
BIN-كفر-006-A9F1,2026-02-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-06,كفر الشيخ,Delta,False,False,False,False,39.3
BIN-كفر-006-A9F1,2026-02-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-08,كفر الشيخ,Delta,False,False,False,False,29.4
BIN-كفر-006-A9F1,2026-02-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-10,كفر الشيخ,Delta,False,False,False,False,16.8
BIN-كفر-006-A9F1,2026-02-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-12,كفر الشيخ,Delta,False,False,False,False,44.1
BIN-كفر-006-A9F1,2026-02-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-14,كفر الشيخ,Delta,False,False,False,False,45.6
BIN-كفر-006-A9F1,2026-02-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-16,كفر الشيخ,Delta,False,False,False,False,39.8
BIN-كفر-006-A9F1,2026-02-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-18,كفر الشيخ,Delta,False,False,False,False,42.5
BIN-كفر-006-A9F1,2026-02-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-20,كفر الشيخ,Delta,False,False,False,False,44.8
BIN-كفر-006-A9F1,2026-02-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-22,كفر الشيخ,Delta,False,False,False,False,41.7
BIN-كفر-006-A9F1,2026-02-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-24,كفر الشيخ,Delta,False,False,False,False,51.6
BIN-كفر-006-A9F1,2026-02-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-26,كفر الشيخ,Delta,False,False,False,False,23.2
BIN-كفر-006-A9F1,2026-02-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-02-28,كفر الشيخ,Delta,False,False,False,False,63.5
BIN-كفر-006-A9F1,2026-03-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-02,كفر الشيخ,Delta,False,False,False,False,65.3
BIN-كفر-006-A9F1,2026-03-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-04,كفر الشيخ,Delta,False,False,False,False,85.6
BIN-كفر-006-A9F1,2026-03-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-06,كفر الشيخ,Delta,False,False,False,False,25.2
BIN-كفر-006-A9F1,2026-03-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-08,كفر الشيخ,Delta,False,False,False,False,43.2
BIN-كفر-006-A9F1,2026-03-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-10,كفر الشيخ,Delta,False,False,False,False,22.4
BIN-كفر-006-A9F1,2026-03-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-12,كفر الشيخ,Delta,False,False,False,False,38.1
BIN-كفر-006-A9F1,2026-03-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-14,كفر الشيخ,Delta,False,False,False,False,17.0
BIN-كفر-006-A9F1,2026-03-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-16,كفر الشيخ,Delta,False,False,False,False,17.6
BIN-كفر-006-A9F1,2026-03-17,كفر الشيخ,Delta,False,False,False,False,60.2
BIN-كفر-006-A9F1,2026-03-18,كفر الشيخ,Delta,False,False,False,False,21.8
BIN-كفر-006-A9F1,2026-03-19,كفر الشيخ,Delta,False,False,False,False,84.6
BIN-كفر-006-A9F1,2026-03-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-21,كفر الشيخ,Delta,False,False,False,False,84.4
BIN-كفر-006-A9F1,2026-03-22,كفر الشيخ,Delta,False,False,False,False,38.3
BIN-كفر-006-A9F1,2026-03-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-24,كفر الشيخ,Delta,False,False,False,False,29.7
BIN-كفر-006-A9F1,2026-03-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-26,كفر الشيخ,Delta,False,False,False,False,27.1
BIN-كفر-006-A9F1,2026-03-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-28,كفر الشيخ,Delta,False,False,False,False,52.0
BIN-كفر-006-A9F1,2026-03-29,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-006-A9F1,2026-03-30,كفر الشيخ,Delta,False,False,False,False,16.8
BIN-كفر-006-A9F1,2026-03-31,كفر الشيخ,Delta,True,False,False,False,
BIN-كفر-007-0CDD,2026-01-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-15,كفر الشيخ,Delta,False,False,False,False,67.3
BIN-كفر-007-0CDD,2026-01-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-18,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-29,كفر الشيخ,Delta,False,False,False,False,71.2
BIN-كفر-007-0CDD,2026-01-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-01-31,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-13,كفر الشيخ,Delta,False,False,False,False,63.9
BIN-كفر-007-0CDD,2026-02-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-18,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-02-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-03,كفر الشيخ,Delta,False,False,False,False,54.5
BIN-كفر-007-0CDD,2026-03-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-18,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-19,كفر الشيخ,Delta,False,False,False,False,53.2
BIN-كفر-007-0CDD,2026-03-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-29,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-007-0CDD,2026-03-31,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-17,كفر الشيخ,Delta,False,False,False,False,27.7
BIN-كفر-008-330A,2026-01-18,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-29,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-01-31,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-01,كفر الشيخ,Delta,False,False,False,False,62.3
BIN-كفر-008-330A,2026-02-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-18,كفر الشيخ,Delta,False,False,False,False,29.0
BIN-كفر-008-330A,2026-02-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-20,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-02-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-05,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-06,كفر الشيخ,Delta,False,False,False,False,85.0
BIN-كفر-008-330A,2026-03-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-14,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-16,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-18,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-20,كفر الشيخ,Delta,False,False,False,False,23.1
BIN-كفر-008-330A,2026-03-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-22,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-24,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-29,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-008-330A,2026-03-31,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-02,كفر الشيخ,Delta,False,False,False,False,16.3
BIN-كفر-009-ABA2,2026-01-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-04,كفر الشيخ,Delta,True,False,False,False,
BIN-كفر-009-ABA2,2026-01-05,كفر الشيخ,Delta,False,False,False,False,56.4
BIN-كفر-009-ABA2,2026-01-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-07,كفر الشيخ,Delta,False,False,False,False,35.0
BIN-كفر-009-ABA2,2026-01-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-09,كفر الشيخ,Delta,False,False,False,False,43.3
BIN-كفر-009-ABA2,2026-01-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-11,كفر الشيخ,Delta,False,False,False,False,38.6
BIN-كفر-009-ABA2,2026-01-12,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-14,كفر الشيخ,Delta,False,False,False,False,44.3
BIN-كفر-009-ABA2,2026-01-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-16,كفر الشيخ,Delta,False,False,False,False,47.5
BIN-كفر-009-ABA2,2026-01-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-18,كفر الشيخ,Delta,False,False,False,False,89.0
BIN-كفر-009-ABA2,2026-01-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-20,كفر الشيخ,Delta,False,False,False,False,80.4
BIN-كفر-009-ABA2,2026-01-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-22,كفر الشيخ,Delta,False,False,False,False,71.5
BIN-كفر-009-ABA2,2026-01-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-24,كفر الشيخ,Delta,False,False,False,False,53.1
BIN-كفر-009-ABA2,2026-01-25,كفر الشيخ,Delta,False,False,False,False,77.7
BIN-كفر-009-ABA2,2026-01-26,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-27,كفر الشيخ,Delta,False,False,False,False,48.4
BIN-كفر-009-ABA2,2026-01-28,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-29,كفر الشيخ,Delta,False,False,False,False,78.6
BIN-كفر-009-ABA2,2026-01-30,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-01-31,كفر الشيخ,Delta,True,False,False,False,
BIN-كفر-009-ABA2,2026-02-01,كفر الشيخ,Delta,False,False,False,False,25.5
BIN-كفر-009-ABA2,2026-02-02,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-03,كفر الشيخ,Delta,False,False,False,False,34.1
BIN-كفر-009-ABA2,2026-02-04,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-05,كفر الشيخ,Delta,False,False,False,False,40.7
BIN-كفر-009-ABA2,2026-02-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-07,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-08,كفر الشيخ,Delta,False,False,False,False,34.1
BIN-كفر-009-ABA2,2026-02-09,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-10,كفر الشيخ,Delta,False,False,False,False,70.4
BIN-كفر-009-ABA2,2026-02-11,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-12,كفر الشيخ,Delta,False,False,False,False,32.8
BIN-كفر-009-ABA2,2026-02-13,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-14,كفر الشيخ,Delta,False,False,False,False,31.6
BIN-كفر-009-ABA2,2026-02-15,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-16,كفر الشيخ,Delta,False,False,False,False,52.5
BIN-كفر-009-ABA2,2026-02-17,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-18,كفر الشيخ,Delta,False,False,False,False,63.9
BIN-كفر-009-ABA2,2026-02-19,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-20,كفر الشيخ,Delta,False,False,False,False,29.1
BIN-كفر-009-ABA2,2026-02-21,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-22,كفر الشيخ,Delta,False,False,False,False,46.2
BIN-كفر-009-ABA2,2026-02-23,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-24,كفر الشيخ,Delta,False,False,False,False,55.2
BIN-كفر-009-ABA2,2026-02-25,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-26,كفر الشيخ,Delta,False,False,False,False,68.1
BIN-كفر-009-ABA2,2026-02-27,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-02-28,كفر الشيخ,Delta,False,False,False,False,38.8
BIN-كفر-009-ABA2,2026-03-01,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-03-02,كفر الشيخ,Delta,False,False,False,False,85.7
BIN-كفر-009-ABA2,2026-03-03,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-03-04,كفر الشيخ,Delta,True,False,True,False,
BIN-كفر-009-ABA2,2026-03-05,كفر الشيخ,Delta,False,False,False,False,60.4
BIN-كفر-009-ABA2,2026-03-06,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-03-07,كفر الشيخ,Delta,False,False,False,False,85.1
BIN-كفر-009-ABA2,2026-03-08,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-03-09,كفر الشيخ,Delta,False,False,False,False,40.4
BIN-كفر-009-ABA2,2026-03-10,كفر الشيخ,Delta,False,False,False,False,
BIN-كفر-009-ABA2,2026-03-11,كفر الشيخ,Delta,False,False,False,False,58.5
BIN-كفر-009-ABA2,2026-03-12,كفر الشيخ,Delta,False,False,False,False,
